DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
31-10-2022,1090,MOBILE,MOBILE,ETC,ADM,515122,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,12TH,F,Married,42,1.SAL,,2,47,0,1,47,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,780,0
31-10-2022,1091,MOBILE,MOBILE,ETC,ADM,515415,AP,XIAOMI,8,2,1888,73.96,14500,11324,4483,VALID,12TH,M,Married,35,2.SEMP,,2,105,0,0,0,0,0,0,2,0,0,0,0,0,1,0,7,0,4,0,0,0,6,0,769,0
31-10-2022,1092,Non-Mobile,WAM,NTC,ENCH,517503,AP,LG,10,2,2062,74.99,21990,16491,5853,VALID,12TH,F,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1093,MOBILE,MOBILE,ETC,ADM,524142,AP,OPPO,6,0,4486,90,25999,26914,3307,VALID,GRADUATE,M,Single,22,1.SAL,,3,5,6,0,0,0,0,0,3,0,0,0,0,0,3,6,7,5,1,0,0,0,7,5,717,0
31-10-2022,1094,MOBILE,MOBILE,NTC,ENCH,518308,AP,OPPO,8,2,1900,72.86,13999,11399,5291,VALID,12TH,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1095,MOBILE,MOBILE,ETC,ADM,517414,AP,VIVO,7,1,2299,85.16,15490,13791,3378,VALID,GRADUATE,M,Married,29,2.SEMP,,3,85,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,749,0
31-10-2022,1096,MOBILE,MOBILE,NTC,ADM,518220,AP,VIVO,6,0,2163,75,16499,12974,5024,VALID,GRADUATE,M,Single,25,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,-1,0
31-10-2022,1097,MOBILE,MOBILE,NTC,ACH,515401,AP,VIVO,7,1,1944,81.9,13499,11656,3196,VALID,SSC,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1098,MOBILE,MOBILE,NTC,ENCH,518543,AP,VIVO,10,3,3660,69.5,35999,25619,12399,VALID,12TH,M,Married,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1099,MOBILE,MOBILE,ETC,ENCH,515751,AP,VIVO,6,0,3158,100,16490,18940,337,VALID,12TH,M,Married,42,2.SEMP,,5,217,1,0,0,0,0,0,0,0,1,2,3,0,0,0,17,1,4,1,13,0,4,1,758,0
31-10-2022,1100,MOBILE,MOBILE,ETC,ADM,515591,AP,VIVO,7,1,2701,84.32,18499,16199,3979,VALID,12TH,M,Married,33,2.SEMP,,1,42,0,1,42,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,734,0
31-10-2022,1101,MOBILE,MOBILE,ETC,ADM,517414,AP,OPPO,12,4,1917,66.66,22999,15331,8375,VALID,12TH,M,Single,23,1.SAL,,4,18,1,2,18,0,0,0,2,0,0,0,0,0,4,1,10,4,3,0,0,0,4,0,734,0
31-10-2022,1102,MOBILE,MOBILE,NTC,ADM,516004,AP,VIVO,8,2,2313,74.99,18499,13873,5379,VALID,SSC,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1103,MOBILE,MOBILE,NTC,ADM,517414,AP,VIVO,7,1,1944,81.9,13499,11656,3196,VALID,GRADUATE,M,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,1104,MOBILE,MOBILE,ETC,ADM,518313,AP,VIVO,9,3,1900,65.43,16490,11390,7001,VALID,SSC,M,Married,36,2.SEMP,,3,63,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,753,0
31-10-2022,1105,MOBILE,MOBILE,NTC,ADM,516268,AP,VIVO,7,1,2537,80.99,16499,15213,4333,VALID,OTHERS,F,Married,53,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1106,MOBILE,MOBILE,NTC,ADM,515201,AP,VIVO,7,1,3960,82.69,27999,23752,6044,VALID,GRADUATE,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1107,Non-Mobile,WAM,ETC,ADM,516203,AP,SAMSUNG,8,0,3475,80,34000,27800,7761,VALID,12TH,M,Married,37,2.SEMP,,1,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2,1,0,2,2,757,0
31-10-2022,1108,MOBILE,MOBILE,ETC,ADM,516360,AP,VIVO,7,1,2014,85.07,13490,12076,2649,VALID,12TH,F,Married,29,2.SEMP,,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,753,0
31-10-2022,1109,MOBILE,MOBILE,ETC,ACH,531114,AP,OPPO,8,2,2875,75,22999,17249,6457,VALID,12TH,M,Single,27,2.SEMP,,1,57,0,1,4,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,7,0,740,0
31-10-2022,1110,MOBILE,MOBILE,NTC,ADM,516257,AP,OPPO,7,1,2550,77.88,16499,15299,4475,VALID,GRADUATE,M,Married,34,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1111,MOBILE,MOBILE,ETC,ENCH,515414,AP,SAMSUNG,9,0,3246,73.68,38000,29200,10635,VALID,SSC,M,Married,27,2.SEMP,,2,21,1,1,3,1,0,0,0,0,0,0,1,0,1,1,4,2,4,2,0,0,4,2,713,0
31-10-2022,1112,MOBILE,MOBILE,ETC,ADM,518134,AP,OPPO,8,2,1739,72.17,12499,10423,4185,VALID,SSC,M,Married,27,2.SEMP,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,4,1,1,0,0,5,4,712,0
31-10-2022,1113,MOBILE,MOBILE,ETC,ADM,517414,AP,OPPO,8,2,2325,74.17,17999,13949,5357,VALID,12TH,M,Married,26,2.SEMP,,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,753,0
31-10-2022,1114,MOBILE,MOBILE,NTC,ADM,517002,AP,VIVO,7,1,3874,83,27999,23238,6180,VALID,SSC,F,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1115,MOBILE,MOBILE,NTC,ADM,517299,AP,VIVO,7,1,2286,79.48,16499,13713,4583,VALID,GRADUATE,M,Single,26,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1116,MOBILE,MOBILE,NTC,ADM,524309,AP,OPPO,8,1,3050,81.59,22999,21345,5058,VALID,UNDER GRADUATE,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,1117,MOBILE,MOBILE,ETC,ENCH,518501,AP,OPPO,8,1,3825,87.25,29999,26774,4532,VALID,SSC,M,Single,26,2.SEMP,,2,16,1,2,16,1,0,0,0,0,0,0,0,0,2,1,3,1,3,1,0,0,3,1,775,0
31-10-2022,1118,MOBILE,MOBILE,ETC,ENCH,516227,AP,VIVO,8,2,2249,75,17990,13492,5133,VALID,GRADUATE,M,Single,29,1.SAL,,1,85,0,0,42,0,0,0,0,0,0,0,1,0,0,0,10,4,2,1,0,0,10,4,743,0
31-10-2022,1119,MOBILE,MOBILE,ETC,ACH,518442,AP,VIVO,8,2,1712,72.59,12490,10266,4059,VALID,SSC,M,Married,29,2.SEMP,,2,4,1,1,4,0,0,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,2,0,729,0
31-10-2022,1120,MOBILE,MOBILE,NTC,ADM,516360,AP,VIVO,8,2,2017,72.18,14499,12091,4787,VALID,UNDER GRADUATE,M,Married,29,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1121,MOBILE,MOBILE,NTC,ADM,517102,AP,VIVO,8,2,2062,74.99,16490,12366,5321,VALID,GRADUATE,F,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1122,MOBILE,MOBILE,NTC,ADM,515201,AP,VIVO,7,1,2834,60.71,27999,16999,11635,VALID,12TH,M,Married,31,2.SEMP,,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,-1,0
31-10-2022,1123,MOBILE,MOBILE,ETC,ADM,524318,AP,VIVO,6,0,2574,90,16490,15441,2430,VALID,12TH,F,Married,35,2.SEMP,,0,94,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,2,0,3,0,750,0
31-10-2022,1124,MOBILE,MOBILE,ETC,ADM,518462,AP,VIVO,8,2,1713,72.59,12499,10273,4061,VALID,12TH,M,Married,26,2.SEMP,,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,722,0
31-10-2022,1125,MOBILE,MOBILE,NTC,ADM,517408,AP,OPPO,8,1,2715,63.33,29999,18999,11825,VALID,GRADUATE,M,Married,44,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1126,MOBILE,MOBILE,NTC,ADM,516360,AP,OPPO,8,2,2875,75,22999,17249,6575,VALID,12TH,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,1
31-10-2022,1127,MOBILE,MOBILE,NTC,ADM,518216,AP,VIVO,7,1,1951,82.27,13490,11698,3589,VALID,SSC,M,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0
31-10-2022,1128,MOBILE,MOBILE,NTC,ADM,515761,AP,VIVO,7,1,2455,81.95,16499,14721,3731,VALID,12TH,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,1,-1,0
31-10-2022,1129,Non-Mobile,TV,ETC,ADM,516434,AP,SAMSUNG,12,4,3134,66.12,36999,25063,13497,VALID,12TH,M,Married,23,2.SEMP,,7,22,2,0,0,0,0,0,0,0,0,0,6,2,0,0,6,1,0,0,5,0,1,1,744,0
31-10-2022,1130,MOBILE,MOBILE,NTC,ADM,518124,AP,OPPO,7,1,2162,81.38,13999,12963,3431,VALID,SSC,F,Single,41,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1131,MOBILE,MOBILE,ETC,ADM,515201,AP,OPPO,8,2,2022,71.11,13999,12125,4751,VALID,SSC,M,Married,28,1.SAL,,1,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,773,0
31-10-2022,1132,Non-Mobile,FRIDGE,ETC,ENCH,518217,AP,LG,8,2,2575,74.25,20000,15450,5830,VALID,OTHERS,M,Married,36,2.SEMP,,1,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,773,0
31-10-2022,1133,MOBILE,MOBILE,ETC,ADM,524343,AP,OPPO,7,1,1958,84.33,12499,11741,3331,VALID,12TH,M,Married,37,2.SEMP,,3,45,1,0,0,0,0,0,2,0,0,0,1,0,2,1,8,1,2,0,1,0,6,1,726,0
31-10-2022,1134,MOBILE,MOBILE,ETC,ACH,515201,AP,OPPO,8,2,1949,74,14990,11692,5049,VALID,SSC,M,Married,40,2.SEMP,,3,18,3,0,0,0,0,0,1,0,0,0,2,3,0,0,2,0,0,0,2,0,0,0,777,0
31-10-2022,1135,MOBILE,MOBILE,NTC,ADM,518411,AP,VIVO,7,1,3843,80.2,27999,23056,6962,VALID,SSC,F,Married,50,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1136,MOBILE,MOBILE,NTC,ADM,515865,AP,VIVO,10,1,1963,81.32,17999,16654,3717,VALID,12TH,F,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1137,MOBILE,MOBILE,NTC,ADM,515408,AP,VIVO,8,2,1963,72.92,14499,11773,4679,VALID,12TH,F,Married,46,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1138,Non-Mobile,TV,ETC,ADM,518442,AP,LG,18,4,2012,77.01,35000,28152,8861,VALID,GRADUATE,M,Married,32,2.SEMP,,2,6,1,1,2,1,0,0,0,0,1,0,1,0,1,1,2,1,1,1,1,0,1,1,717,0
31-10-2022,1139,MOBILE,MOBILE,ETC,ADM,518222,AP,VIVO,15,4,1907,72.76,27999,20971,8263,VALID,SSC,M,Married,24,2.SEMP,,2,48,0,1,6,0,0,0,0,0,1,0,1,0,1,0,8,2,2,0,6,2,2,0,775,0
31-10-2022,1140,MOBILE,MOBILE,NTC,ADM,518216,AP,VIVO,15,4,1907,72.76,27999,20971,8825,VALID,OTHERS,M,Married,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1141,MOBILE,MOBILE,ETC,ADM,516172,AP,VIVO,8,2,1887,73.95,14490,11316,4853,VALID,12TH,M,Married,44,2.SEMP,,2,147,2,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,745,0
31-10-2022,1142,MOBILE,MOBILE,ETC,ENCH,515765,AP,VIVO,7,1,3061,84.59,20999,18363,3871,VALID,SSC,M,Married,25,2.SEMP,,2,25,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,0,1,0,754,0
31-10-2022,1143,MOBILE,MOBILE,NTC,ADM,515761,AP,OPPO,7,1,2576,82.52,17999,15453,3971,VALID,SSC,M,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1144,MOBILE,MOBILE,ETC,ADM,524132,AP,VIVO,7,1,4171,79.42,29990,25019,7250,VALID,SSC,M,Married,32,2.SEMP,,1,42,0,1,23,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,0,0,3,1,751,0
31-10-2022,1145,Non-Mobile,FRIDGE,NTC,ACH,516002,AP,SAMSUNG,10,1,1434,74.37,16000,12897,4958,VALID,12TH,F,Single,23,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1146,MOBILE,MOBILE,ETC,ADM,517001,AP,OPPO,7,1,2621,84.11,16490,15719,3328,VALID,SSC,M,Married,41,2.SEMP,,1,229,0,0,115,0,1,0,0,0,0,0,0,0,1,0,13,0,1,0,7,0,4,0,759,0
31-10-2022,1147,MOBILE,MOBILE,ETC,ENCH,515201,AP,OPPO,7,1,2224,84.1,13990,13336,2931,VALID,12TH,M,Married,41,2.SEMP,,10,95,2,6,31,2,0,0,2,0,0,0,2,0,8,2,7,1,5,1,0,0,6,1,819,0
31-10-2022,1148,MOBILE,MOBILE,NTC,ADM,518301,AP,VIVO,8,2,1888,73.96,14499,11323,5195,VALID,OTHERS,M,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1149,Non-Mobile,FRIDGE,ETC,ADM,516203,AP,LG,10,0,1960,100,19000,19600,549,VALID,12TH,M,Married,48,2.SEMP,,4,6,2,4,6,2,0,0,0,0,0,0,0,0,4,2,8,2,3,2,5,0,3,2,741,0
31-10-2022,1150,MOBILE,MOBILE,NTC,ADM,516215,AP,OPPO,7,1,1729,82.97,12499,10371,2953,VALID,OTHERS,F,Married,50,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,-1,0
31-10-2022,1151,MOBILE,MOBILE,ETC,ACH,518222,AP,OPPO,7,1,2658,85.23,17999,15941,4031,VALID,12TH,M,Married,29,2.SEMP,,3,9,0,1,9,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,733,0
31-10-2022,1152,MOBILE,MOBILE,ETC,ADM,515871,AP,VIVO,8,2,1963,72.92,14499,11773,4561,VALID,OTHERS,M,Married,38,2.SEMP,,3,152,0,1,5,0,0,0,1,0,0,0,1,0,1,0,4,0,1,0,3,0,1,0,757,0
31-10-2022,1153,MOBILE,MOBILE,ETC,ADM,524343,AP,VIVO,8,2,2462,73.37,18490,14766,6225,VALID,12TH,M,Married,31,2.SEMP,,3,112,0,0,0,0,0,0,1,0,0,0,2,0,1,0,7,2,0,0,0,0,6,2,723,0
31-10-2022,1154,MOBILE,MOBILE,ETC,ADM,515001,AP,VIVO,8,2,2324,74.16,17990,13942,5283,VALID,OTHERS,M,Married,31,2.SEMP,,3,32,0,3,32,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,0,0,3,0,770,0
31-10-2022,1155,MOBILE,MOBILE,ETC,ADM,524003,AP,VIVO,7,1,2443,85.19,16499,14656,3078,VALID,SSC,F,Married,43,1.SAL,,1,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,7,1,5,1,0,0,6,1,760,0
31-10-2022,1156,MOBILE,MOBILE,ETC,ACH,517247,AP,VIVO,8,2,1963,72.92,14499,11773,4561,VALID,GRADUATE,M,Single,26,2.SEMP,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,2,2,0,0,9,7,713,1
31-10-2022,1157,MOBILE,MOBILE,ETC,ADM,518124,AP,OPPO,6,0,4820,100,25999,28914,707,VALID,12TH,M,Single,22,2.SEMP,,1,9,0,1,9,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,732,0
31-10-2022,1158,MOBILE,MOBILE,ETC,ADM,524201,AP,VIVO,6,0,4824,90,27999,28938,3137,VALID,SSC,M,Married,32,2.SEMP,,1,16,0,1,16,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,1,0,5,0,753,0
31-10-2022,1159,MOBILE,MOBILE,NTC,ACH,516268,AP,VIVO,6,0,2383,83,16499,14294,3260,VALID,12TH,M,Married,41,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
31-10-2022,1160,MOBILE,MOBILE,ETC,ADM,518533,AP,VIVO,6,0,3706,100,19990,22231,337,VALID,SSC,M,Married,47,2.SEMP,,3,59,0,2,12,0,0,0,0,0,0,0,1,0,2,0,5,1,3,0,0,0,4,0,785,0
31-10-2022,1161,MOBILE,MOBILE,NTC,ENCH,517520,AP,OPPO,8,1,2802,82.67,22999,19614,4810,VALID,UNDER GRADUATE,F,Married,42,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,0,0,6,1,-1,0
31-10-2022,1162,MOBILE,MOBILE,ETC,ADM,515301,AP,VIVO,15,4,1747,72.05,24999,19211,8067,VALID,SSC,M,Single,27,2.SEMP,,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,8,4,767,0
31-10-2022,1163,MOBILE,MOBILE,ETC,ADM,517644,AP,VIVO,6,0,2975,90,18499,17849,2631,VALID,GRADUATE,F,Married,26,1.SAL,,2,9,0,1,9,0,0,0,1,0,0,0,0,0,2,0,6,0,4,0,0,0,4,0,715,0
31-10-2022,1164,MOBILE,MOBILE,NTC,ADM,515721,AP,VIVO,7,1,2160,80.3,13499,12954,3412,VALID,SSC,F,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1165,MOBILE,MOBILE,ETC,ADM,515863,AP,VIVO,6,0,3182,100,18490,19090,337,VALID,SSC,M,Married,23,2.SEMP,,2,15,0,2,15,0,0,0,0,0,0,0,0,0,2,0,6,0,4,0,1,0,4,0,755,0
31-10-2022,1166,Non-Mobile,FRIDGE,ETC,ADM,518349,AP,SAMSUNG,10,1,1910,89.68,18500,17190,2205,VALID,GRADUATE,M,Single,25,2.SEMP,,9,40,1,5,40,1,0,0,3,0,0,0,1,0,7,1,13,1,9,1,0,0,11,1,746,0
31-10-2022,1167,MOBILE,MOBILE,NTC,ADM,515711,AP,VIVO,6,0,2589,82.96,16490,15530,3265,VALID,SSC,M,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,3,1,-1,0
31-10-2022,1168,MOBILE,MOBILE,NTC,ADM,518217,AP,OPPO,8,2,1949,74,14990,11692,5167,VALID,OTHERS,M,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1169,MOBILE,MOBILE,ETC,ADM,518360,AP,VIVO,8,2,2775,73.57,20999,16649,6851,VALID,OTHERS,M,Married,25,2.SEMP,,1,21,0,1,13,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,2,0,785,0
31-10-2022,1170,MOBILE,MOBILE,ETC,ADM,516360,AP,VIVO,6,0,4400,90,27999,26399,3137,VALID,GRADUATE,M,Married,39,2.SEMP,,3,59,1,2,59,1,0,0,0,0,1,0,1,0,2,1,12,0,0,0,3,0,8,0,776,0
31-10-2022,1171,MOBILE,MOBILE,ETC,ADM,517501,AP,VIVO,6,0,4667,100,27999,27999,337,VALID,12TH,F,Married,22,2.SEMP,,2,5,1,1,3,1,0,0,1,0,0,0,0,0,2,1,10,7,3,3,0,0,9,7,725,0
31-10-2022,1172,MOBILE,MOBILE,ETC,ENCH,518003,AP,SAMSUNG,6,0,3579,100,18999,21471,635,VALID,GRADUATE,M,Single,24,2.SEMP,,24,40,11,3,27,1,0,0,18,0,0,0,3,0,20,11,48,2,16,0,1,0,47,2,707,0
31-10-2022,1173,MOBILE,MOBILE,NTC,ACH,515751,AP,OPPO,14,4,2229,70.28,29999,22283,10185,VALID,12TH,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
31-10-2022,1174,MOBILE,MOBILE,NTC,ADM,518123,AP,OPPO,7,1,2109,81.76,13999,12646,3378,VALID,SSC,M,Single,32,2.SEMP,,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1175,MOBILE,MOBILE,NTC,ACH,516193,AP,VIVO,7,1,2369,82.47,16499,14207,3645,VALID,SSC,F,Married,54,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1176,Non-Mobile,FRIDGE,ETC,ADM,516504,AP,SAMSUNG,8,0,2700,100,21000,21600,739,VALID,12TH,M,Single,33,1.SAL,,2,59,0,1,8,0,0,0,0,0,1,0,1,0,1,0,5,0,4,0,1,0,4,0,776,0
31-10-2022,1177,MOBILE,MOBILE,NTC,ADM,516172,AP,VIVO,6,0,2367,82.47,16490,14200,3345,VALID,12TH,M,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1178,MOBILE,MOBILE,ETC,ADM,518220,AP,VIVO,6,0,2517,78.38,18499,15099,4337,VALID,SSC,M,Married,34,2.SEMP,,3,15,0,0,0,0,0,0,0,0,0,1,3,0,0,0,7,0,0,0,7,0,0,0,757,0
31-10-2022,1179,MOBILE,MOBILE,NTC,ENCH,518004,AP,SAMSUNG,10,3,1750,70,17499,12249,6447,VALID,GRADUATE,F,Single,22,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
31-10-2022,1180,MOBILE,MOBILE,NTC,ADM,515201,AP,VIVO,7,1,2544,79.26,18490,15256,4587,VALID,12TH,F,Married,30,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
31-10-2022,1181,MOBILE,MOBILE,ETC,ACH,524305,AP,VIVO,6,0,3432,71.42,27990,20590,8781,VALID,UNDER GRADUATE,M,Single,23,1.SAL,,1,28,0,1,6,0,0,0,0,0,0,0,0,0,1,0,5,1,3,1,0,0,5,1,734,0
31-10-2022,1182,MOBILE,MOBILE,ETC,ADM,515822,AP,VIVO,8,2,2824,74.32,21990,16942,6283,VALID,SSC,M,Married,41,2.SEMP,,4,18,2,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,745,0
31-10-2022,1183,MOBILE,MOBILE,ETC,ADM,515812,AP,VIVO,8,2,1712,72.59,12490,10266,4059,VALID,12TH,M,Married,42,2.SEMP,,3,62,1,1,16,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,747,0
31-10-2022,1184,Non-Mobile,TV,ETC,ADM,516172,AP,SAMSUNG,12,4,3800,66.22,45000,30400,15495,VALID,OTHERS,M,Single,24,2.SEMP,,4,15,1,2,15,0,0,0,2,0,0,0,0,0,4,1,8,1,3,0,0,0,6,0,734,0
31-10-2022,1185,Non-Mobile,FRIDGE,ETC,ADM,516217,AP,HAIER,9,1,2457,88.24,20900,19643,3046,VALID,SSC,M,Married,30,2.SEMP,,3,40,0,2,40,0,0,0,0,0,0,1,1,0,2,0,11,1,3,0,2,0,5,0,775,0
