DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
12-31-2022,3786,MOBILE,MOBILE,ETC,ADM,515411,AP,VIVO,8,2,3575,74.46,27999,21449,8229,VALID,12TH,M,Married,35,2.SEMP,,3,34,1,2,34,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,1,0,770,0
12-31-2022,3787,MOBILE,MOBILE,NTC,ADM,517247,AP,OPPO,8,2,3325,74.42,25999,19949,7919,VALID,OTHERS,M,Single,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,4,3,2,2,-1,0
12-31-2022,3788,MOBILE,MOBILE,NTC,ACH,515671,AP,VIVO,8,2,1963,72.92,14499,11773,4679,VALID,12TH,M,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3789,MOBILE,MOBILE,NTC,ADM,518124,AP,OPPO,10,1,1795,73.36,17999,15222,5149,VALID,SSC,M,Married,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3790,MOBILE,MOBILE,NTC,ACH,516203,AP,OPPO,7,1,1786,85.71,12499,10713,2493,VALID,12TH,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3791,MOBILE,MOBILE,ETC,ADM,515411,AP,OPPO,7,1,2529,84.67,16499,15170,3236,VALID,12TH,F,Married,31,1.SAL,,2,22,1,2,22,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,2,0,775,0
12-31-2022,3792,MOBILE,MOBILE,NTC,ACH,515701,AP,VIVO,8,2,2138,74.08,16499,12823,4911,VALID,SSC,M,Single,52,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3793,MOBILE,MOBILE,NTC,ADM,515863,AP,OPPO,8,2,2825,74.32,21999,16949,6475,VALID,12TH,M,Single,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3794,MOBILE,MOBILE,ETC,ENCH,515671,AP,OPPO,8,2,3825,74.5,29999,22949,8357,VALID,GRADUATE,M,Married,27,2.SEMP,,11,13,4,1,10,0,1,0,9,0,0,0,0,0,10,4,28,5,6,1,0,0,26,5,732,0
12-31-2022,3795,Non-Mobile,TV,ETC,ADM,518422,AP,HYUNDAIELE,10,2,2060,79.4,20000,16480,5257,VALID,SSC,M,Married,37,2.SEMP,,3,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,7,0,3,0,741,0
12-31-2022,3796,MOBILE,MOBILE,ETC,ADM,515865,AP,OPPO,7,1,1872,85.02,12499,11227,2579,VALID,OTHERS,M,Married,54,2.SEMP,,1,38,0,1,38,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,750,0
12-31-2022,3797,MOBILE,MOBILE,NTC,ADM,516227,AP,OPPO,8,2,2400,73.33,17999,14399,5625,VALID,SSC,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
12-31-2022,3798,MOBILE,MOBILE,NTC,ADM,517644,AP,VIVO,8,2,2824,74.32,21990,16942,6283,VALID,SSC,M,Married,42,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3799,MOBILE,MOBILE,ETC,ADM,517234,AP,OPPO,7,1,1987,84.1,12499,11914,2694,VALID,SSC,M,Married,37,2.SEMP,,4,74,1,1,13,0,0,0,2,0,0,0,1,1,1,0,2,1,2,1,0,0,2,1,812,0
12-31-2022,3800,Non-Mobile,TV,NTC,ADM,518221,AP,SAMSUNG,12,4,3384,66.16,40000,27064,13831,VALID,12TH,M,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3801,Non-Mobile,WAM,NTC,ADM,516431,AP,SAMSUNG,8,0,1837,100,13499,14688,295,VALID,SSC,F,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3802,MOBILE,MOBILE,ETC,ACH,516504,AP,OPPO,7,1,2486,79.52,17999,14913,4837,VALID,SSC,M,Married,39,2.SEMP,,2,72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,729,0
12-31-2022,3803,MOBILE,MOBILE,ETC,ENCH,517112,AP,OPPO,7,1,1987,84.1,12499,11914,2694,VALID,SSC,M,Married,37,2.SEMP,,2,4,0,2,4,0,0,0,0,0,0,0,0,0,2,0,4,1,4,1,0,0,4,1,744,0
12-31-2022,3804,MOBILE,MOBILE,NTC,ADM,515865,AP,OPPO,8,2,2825,74.32,21999,16949,6475,VALID,SSC,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3805,MOBILE,MOBILE,NTC,ACH,515767,AP,VIVO,8,2,4575,74.58,35999,27449,9903,VALID,12TH,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
12-31-2022,3806,MOBILE,MOBILE,NTC,ACH,518122,AP,VIVO,10,1,1844,73.36,18490,15638,5280,VALID,12TH,F,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
12-31-2022,3807,MOBILE,MOBILE,NTC,ADM,516269,AP,VIVO,8,2,2749,75,21990,16492,6251,VALID,GRADUATE,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3808,MOBILE,MOBILE,ETC,ADM,516193,AP,VIVO,8,2,4575,74.58,35999,27449,10229,VALID,SSC,M,Married,38,2.SEMP,,3,86,1,0,9,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,3,0,763,0
12-31-2022,3809,MOBILE,MOBILE,NTC,ADM,518222,AP,OPPO,7,1,1648,74.26,12499,9882,4486,VALID,OTHERS,M,Married,54,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3810,MOBILE,MOBILE,ETC,ADM,517247,AP,VIVO,8,2,1638,73.79,12499,9823,4355,VALID,SSC,M,Married,30,2.SEMP,,1,23,0,1,23,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,4,0,750,0
12-31-2022,3811,MOBILE,MOBILE,NTC,ADM,517644,AP,VIVO,8,2,2388,74.18,18499,14323,5529,VALID,GRADUATE,F,Married,44,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3812,Non-Mobile,FRIDGE,ETC,ENCH,518599,AP,LG,10,1,2260,78.96,25000,20340,6303,VALID,12TH,F,Married,33,2.SEMP,,1,83,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,1,0,2,0,5,1,774,0
12-31-2022,3813,MOBILE,MOBILE,NTC,ADM,515303,AP,XIAOMI,8,2,2253,71.84,15999,13511,5775,VALID,12TH,M,Single,22,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3814,MOBILE,MOBILE,NTC,ADM,515774,AP,VIVO,8,2,1638,73.79,12499,9823,4029,VALID,12TH,M,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3815,MOBILE,MOBILE,ETC,ADM,516501,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,12TH,M,Married,29,2.SEMP,,8,73,3,1,55,1,0,0,1,0,0,1,6,2,2,1,7,0,0,0,4,0,2,0,775,0
12-31-2022,3816,MOBILE,MOBILE,NTC,ADM,517425,AP,OPPO,8,2,3825,74.5,29999,22949,8475,VALID,SSC,F,Married,30,2.SEMP,,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3817,MOBILE,MOBILE,NTC,ACH,515212,AP,OPPO,7,1,1764,73.38,12499,10574,4152,VALID,GRADUATE,M,Single,24,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3818,MOBILE,MOBILE,NTC,ADM,515711,AP,OPPO,8,2,2503,72.19,17999,15011,5831,VALID,GRADUATE,M,Single,26,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3819,MOBILE,MOBILE,ETC,ADM,516360,AP,VIVO,10,1,2061,83.3,18499,17484,3325,VALID,SSC,F,Married,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,723,0
12-31-2022,3820,MOBILE,MOBILE,NTC,ADM,524311,AP,OPPO,7,1,1833,73.39,12990,10990,4282,VALID,SSC,F,Married,46,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3821,MOBILE,MOBILE,ETC,ADM,517408,AP,OPPO,7,1,3715,85.71,25999,22284,4422,VALID,GRADUATE,F,Married,28,1.SAL,,1,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,3,1,744,0
12-31-2022,3822,MOBILE,MOBILE,NTC,ADM,518124,AP,OPPO,7,1,1833,73.39,12990,10990,4282,VALID,SSC,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3823,Non-Mobile,FRIDGE,ETC,ADM,516193,AP,WHIRL  POOL,12,4,1800,65.71,21000,14400,7880,VALID,SSC,M,Single,22,2.SEMP,,1,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,743,0
12-31-2022,3824,MOBILE,MOBILE,NTC,ADM,524366,AP,VIVO,8,2,1963,72.92,14499,11773,4679,VALID,12TH,F,Married,49,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3825,MOBILE,MOBILE,NTC,ENCH,515411,AP,OPPO,7,1,2422,74.04,17999,14527,5497,VALID,12TH,M,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3826,MOBILE,MOBILE,NTC,ACH,515201,AP,VIVO,8,2,2824,74.32,21990,16942,6283,VALID,12TH,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3827,MOBILE,MOBILE,ETC,ENCH,515865,AP,OPPO,7,1,2086,79.43,14999,12513,3793,VALID,SSC,M,Single,39,2.SEMP,,8,23,8,2,23,0,0,0,4,0,0,0,2,3,6,5,10,5,4,3,0,0,10,5,725,0
12-31-2022,3828,MOBILE,MOBILE,ETC,ACH,516269,AP,OPPO,7,1,4086,79.71,29999,24513,7237,VALID,12TH,M,Married,29,2.SEMP,,8,92,5,2,8,2,1,0,3,0,0,0,2,1,6,4,14,6,3,1,0,0,12,6,769,0
12-31-2022,3829,MOBILE,MOBILE,NTC,ADM,516269,AP,OPPO,7,1,2086,74.46,15999,12513,4911,VALID,12TH,F,Married,32,2.SEMP,,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,-1,0
12-31-2022,3830,MOBILE,MOBILE,ETC,ADM,517325,AP,VIVO,10,1,1953,78.33,18499,16564,4245,VALID,GRADUATE,M,Married,32,1.SAL,,2,17,0,1,11,0,0,0,0,0,0,0,1,0,1,0,5,0,4,0,0,0,4,0,748,0
12-31-2022,3831,MOBILE,MOBILE,ETC,ADM,518124,AP,SAMSUNG,6,0,2100,90,13999,12599,2035,VALID,12TH,M,Married,28,2.SEMP,,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,764,0
12-31-2022,3832,MOBILE,MOBILE,ETC,ADM,517551,AP,VIVO,10,3,2099,70,20990,14693,6932,VALID,GRADUATE,M,Single,26,1.SAL,,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,3,1,752,0
12-31-2022,3833,Non-Mobile,AC,NTC,ACH,524004,AP,LLOYD,12,4,3750,55.56,54000,30000,24798,VALID,UNDER GRADUATE,M,Married,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1
12-31-2022,3834,Non-Mobile,FRIDGE,ETC,ADM,518464,AP,SAMSUNG,10,1,2260,89.73,22000,20340,2999,VALID,SSC,M,Married,50,2.SEMP,,3,38,2,2,38,2,0,0,0,0,0,0,1,0,2,2,5,0,2,0,0,0,2,0,770,0
12-31-2022,3835,MOBILE,MOBILE,NTC,ACH,516003,AP,OPPO,10,1,1795,73.36,17999,15222,5815,VALID,UNDER GRADUATE,M,Married,40,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3836,MOBILE,MOBILE,ETC,ADM,515201,AP,VIVO,10,1,1877,88.27,15999,15916,2557,VALID,12TH,M,Married,30,2.SEMP,,3,24,1,0,0,0,0,0,2,0,0,0,1,0,0,0,15,0,3,0,0,0,9,0,734,0
12-31-2022,3837,MOBILE,MOBILE,NTC,ADM,515761,AP,OPPO,10,1,1795,73.36,17999,15222,5149,VALID,SSC,F,Married,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3838,MOBILE,MOBILE,NTC,ADM,518124,AP,SAMSUNG,6,0,2514,100,13490,15079,635,VALID,SSC,F,Married,38,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3839,MOBILE,MOBILE,ETC,ADM,517408,AP,OPPO,7,1,4000,80,29999,23999,6707,VALID,GRADUATE,M,Married,37,1.SAL,,4,15,2,3,5,1,0,0,1,0,0,0,0,0,4,2,5,4,2,1,1,1,2,1,729,0
12-31-2022,3840,MOBILE,MOBILE,NTC,ADM,524305,AP,OPPO,7,1,1975,73.39,13999,11844,4550,VALID,SSC,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0
12-31-2022,3841,Non-Mobile,WAM,NTC,ADM,518422,AP,SAMSUNG,8,0,1325,74.07,13500,10600,3913,VALID,OTHERS,M,Married,54,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3842,MOBILE,MOBILE,NTC,ACH,524201,AP,OPPO,8,2,2025,73,14999,12149,4875,VALID,12TH,M,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3843,MOBILE,MOBILE,ETC,ADM,517644,AP,VIVO,8,2,1888,73.96,14499,11323,4411,VALID,GRADUATE,M,Married,32,1.SAL,,1,47,0,1,47,0,0,0,0,0,0,0,0,0,1,0,8,1,2,0,0,0,4,1,762,0
12-31-2022,3844,MOBILE,MOBILE,NTC,ACH,516289,AP,VIVO,8,2,2138,74.08,16499,12823,5029,VALID,12TH,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
12-31-2022,3845,MOBILE,MOBILE,NTC,ADM,515110,AP,XIAOMI,8,2,2650,73.5,19999,15899,6125,VALID,12TH,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3846,MOBILE,MOBILE,NTC,ADM,518176,AP,OPPO,7,1,2836,74.61,21999,17013,6411,VALID,SSC,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-1,0
12-31-2022,3847,MOBILE,MOBILE,ETC,ACH,517645,AP,OPPO,7,1,2225,84.11,13999,13344,2932,VALID,SSC,M,Married,25,2.SEMP,,1,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,765,0
12-31-2022,3848,MOBILE,MOBILE,NTC,ADM,524201,AP,VIVO,8,2,2017,72.18,14499,12091,4787,VALID,12TH,M,Married,50,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3849,MOBILE,MOBILE,NTC,ACH,524305,AP,OPPO,7,1,2922,74.22,21999,17527,6497,VALID,SSC,M,Single,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
12-31-2022,3850,MOBILE,MOBILE,ETC,ADM,518502,AP,SAMSUNG,10,3,2060,69.1,19999,14419,6815,VALID,SSC,F,Married,43,2.SEMP,,1,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,6,1,4,1,0,0,6,1,731,0
12-31-2022,3851,MOBILE,MOBILE,NTC,ACH,524201,AP,VIVO,8,2,2213,73.17,16499,13273,5179,VALID,UNDER GRADUATE,F,Married,41,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3852,Non-Mobile,WAM,NTC,ADM,516172,AP,PANASONIC,10,2,1185,74,12000,9480,4271,VALID,12TH,F,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3853,MOBILE,MOBILE,NTC,ADM,515671,AP,VIVO,8,2,1638,73.79,12499,9823,4029,VALID,OTHERS,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,1,1,3,1,-1,0
12-31-2022,3854,MOBILE,MOBILE,ETC,ACH,517325,AP,VIVO,8,2,4575,74.58,35999,27449,10229,VALID,12TH,M,Single,25,2.SEMP,,6,22,2,2,22,1,0,0,2,0,2,0,2,1,3,1,12,1,8,1,1,0,8,1,776,0
12-31-2022,3855,MOBILE,MOBILE,ETC,ADM,517325,AP,VIVO,8,2,3575,74.46,27999,21449,8229,VALID,SSC,F,Married,43,2.SEMP,,6,86,1,1,26,0,0,0,3,0,0,0,2,1,2,0,9,0,8,0,0,0,8,0,776,0
12-31-2022,3856,MOBILE,MOBILE,NTC,ENCH,516193,AP,VIVO,8,2,1888,73.96,14499,11323,4411,VALID,SSC,F,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
12-31-2022,3857,MOBILE,MOBILE,ETC,ENCH,517501,AP,VIVO,8,2,2700,74.28,20999,16199,6479,VALID,GRADUATE,M,Single,28,2.SEMP,,9,72,1,7,24,1,0,0,1,0,0,0,1,0,7,1,9,1,4,1,2,0,6,1,776,0
12-31-2022,3858,MOBILE,MOBILE,NTC,ENCH,524305,AP,VIVO,8,2,3275,73.8,24999,19649,7303,VALID,GRADUATE,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3859,MOBILE,MOBILE,ETC,ADM,518422,AP,OPPO,7,1,2572,85.71,17999,15427,3279,VALID,SSC,M,Single,22,2.SEMP,,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,734,0
12-31-2022,3860,MOBILE,MOBILE,ETC,ADM,515571,AP,VIVO,8,2,2899,73.63,21990,17392,6433,VALID,OTHERS,M,Married,30,2.SEMP,,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,2,1,0,2,2,2,0,721,0
12-31-2022,3861,MOBILE,MOBILE,ETC,ENCH,518222,AP,VIVO,8,2,4575,74.58,35999,27449,10229,VALID,POST-GRADUATE,M,Married,40,2.SEMP,,2,75,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,730,0
12-31-2022,3862,MOBILE,MOBILE,ETC,ADM,524004,AP,VIVO,8,2,3575,74.46,27999,21449,7785,VALID,GRADUATE,M,Single,22,2.SEMP,,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,722,0
12-31-2022,3863,MOBILE,MOBILE,NTC,ACH,518599,AP,OPPO,8,2,1950,74,14999,11699,5169,VALID,12TH,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3864,MOBILE,MOBILE,ETC,ACH,517425,AP,OPPO,7,1,3515,78.79,25999,21085,6221,VALID,SSC,M,Single,22,2.SEMP,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,11,5,2,1,1,0,7,2,748,0
12-31-2022,3865,MOBILE,MOBILE,ETC,ADM,518124,AP,VIVO,8,2,2137,74.08,16490,12816,4909,VALID,12TH,F,Single,27,2.SEMP,,2,14,0,2,14,0,0,0,0,0,0,0,0,0,2,0,3,1,3,1,0,0,3,1,758,0
12-31-2022,3866,MOBILE,MOBILE,ETC,ADM,515865,AP,OPPO,7,1,2472,79.05,17999,14828,4478,VALID,GRADUATE,M,Single,32,2.SEMP,,2,23,1,1,0,1,0,0,0,0,0,0,1,0,1,1,4,2,3,1,0,0,3,1,737,0
12-31-2022,3867,MOBILE,MOBILE,ETC,ADM,524002,AP,VIVO,8,2,2920,72.19,20999,17513,6475,VALID,12TH,F,Married,37,2.SEMP,,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,758,0
12-31-2022,3868,MOBILE,MOBILE,ETC,ADM,515201,AP,VIVO,10,3,2760,52.01,35990,19320,18571,VALID,12TH,M,Single,24,2.SEMP,,3,16,2,2,2,2,0,0,0,0,1,0,1,0,2,2,2,2,2,2,0,0,2,2,762,0
12-31-2022,3869,MOBILE,MOBILE,NTC,ACH,517501,AP,VIVO,8,2,3199,74.4,24990,19192,7151,VALID,GRADUATE,M,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3870,MOBILE,MOBILE,ETC,ADM,515671,AP,VIVO,8,2,1938,74.99,15499,11623,5177,VALID,SSC,M,Married,31,2.SEMP,,2,7,1,1,7,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,2,0,724,0
12-31-2022,3871,MOBILE,MOBILE,NTC,ADM,516105,AP,VIVO,10,3,1835,66.63,16499,12844,6258,VALID,SSC,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3872,MOBILE,MOBILE,NTC,ENCH,516172,AP,OPPO,8,2,1825,73.93,13999,10949,5141,VALID,12TH,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3873,MOBILE,MOBILE,NTC,ADM,518124,AP,OPPO,7,1,1975,73.39,13999,11844,4550,VALID,SSC,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
12-31-2022,3874,MOBILE,MOBILE,ETC,ACH,515591,AP,VIVO,8,2,2388,74.18,18499,14323,5411,VALID,12TH,M,Married,28,2.SEMP,,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0
12-31-2022,3875,MOBILE,MOBILE,ETC,ADM,518003,AP,VIVO,8,2,1638,73.79,12499,9823,4577,VALID,SSC,M,Married,45,2.SEMP,,1,132,0,1,78,0,0,0,0,0,0,0,0,0,1,0,8,4,5,4,3,0,5,4,720,0
12-31-2022,3876,MOBILE,MOBILE,ETC,ADM,524152,AP,OPPO,7,1,2372,85.17,15999,14227,3079,VALID,12TH,M,Single,25,2.SEMP,,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,3,3,1,0,0,8,3,730,0
12-31-2022,3877,MOBILE,MOBILE,ETC,ADM,516269,AP,OPPO,7,1,2086,79.43,14999,12513,3793,VALID,12TH,M,Married,30,2.SEMP,,3,19,0,1,19,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,1,0,729,1
12-31-2022,3878,MOBILE,MOBILE,ETC,ENCH,517501,AP,VIVO,8,2,3350,75,26800,20100,7779,VALID,GRADUATE,M,Married,31,2.SEMP,,6,86,0,2,61,0,2,0,0,0,1,0,1,0,4,0,9,1,4,1,2,0,6,1,764,0
12-31-2022,3879,MOBILE,MOBILE,ETC,ENCH,518216,AP,VIVO,10,1,1689,78.32,15990,14318,3702,VALID,SSC,M,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,746,0
12-31-2022,3880,MOBILE,MOBILE,ETC,ADM,515865,AP,VIVO,8,2,2313,74.99,18499,13873,5261,VALID,GRADUATE,M,Married,33,1.SAL,,1,24,0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,748,0
12-31-2022,3881,MOBILE,MOBILE,NTC,ADM,518124,AP,OPPO,7,1,1648,74.3,12490,9880,4035,VALID,12TH,M,Single,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
